J1,J2,J3,J4,J5
0.25027463,0.00000000,-0.51624048,0.13004866,0.17731056
0.22752240,0.00000000,-0.53820819,0.14088605,0.15514673
0.22752240,0.00000000,-0.54301357,0.12462997,0.16622865
0.25027463,0.00000000,-0.53820819,0.13546737,0.14406483
0.22752240,0.00000000,-0.53820819,0.13546737,0.16475759
0.25027463,-0.06766830,-0.55017269,0.12888752,0.14278992
0.23889852,-0.06766830,-0.53340274,0.13004866,0.14278992
0.23889852,-0.09022440,-0.52722430,0.14088605,0.14278992
0.23889852,-0.06766830,-0.54919201,0.13546737,0.15514673
0.23889852,-0.06766830,-0.54428852,0.14630474,0.15377375
0.23889852,-0.09022440,-0.51780963,0.14499846,0.15377375
0.23889852,-0.06766830,-0.54919201,0.12462997,0.15377375
0.21614628,-0.10150245,-0.54919201,0.12462997,0.15377375
0.23889852,-0.07894635,-0.55517429,0.12462997,0.15377375
0.21614628,-0.10150245,-0.55517429,0.13004866,0.15377375
0.23889852,-0.10150245,-0.56017584,0.14088605,0.15377375
0.23889852,-0.10150245,-0.55517429,0.13962814,0.15377375
0.21614628,-0.10150245,-0.53820819,0.14499846,0.15377375
0.25027463,-0.09022440,-0.56017584,0.15714213,0.15377375
0.25027463,-0.09022440,-0.54428852,0.15714213,0.15377375
0.25027463,-0.11278050,-0.52722430,0.17339823,0.15377375
0.25027463,-0.09022440,-0.54919201,0.16110940,0.15377375
0.25027463,-0.09022440,-0.52251697,0.16110940,0.15377375
0.25027463,-0.09022440,-0.52251697,0.14630474,0.15377375
0.26165077,-0.12405855,-0.54919201,0.14630474,0.15377375
0.26165077,-0.10150245,-0.51624048,0.14630474,0.15514673
0.26165077,-0.10150245,-0.51624048,0.15172344,0.15514673
0.26165077,-0.12405855,-0.53820819,0.14088605,0.15377375
0.26165077,-0.10150245,-0.53820819,0.14088605,0.15377375
0.25939515,-0.12405855,-0.51163119,0.11921128,0.12082224
0.25027463,-0.07894635,-0.51624048,0.11921128,0.12082224
0.25027463,-0.10150245,-0.54428852,0.11921128,0.12082224
0.25027463,-0.10150245,-0.54919201,0.14630474,0.13180608
0.25027463,-0.10150245,-0.53938502,0.14630474,0.13180608
0.24811710,-0.07825986,-0.54428852,0.14369217,0.13062924
0.27302688,-0.10150245,-0.52722430,0.13962814,0.13180608
0.26165077,-0.09022440,-0.54919201,0.14088605,0.13180608
0.28440300,-0.09022440,-0.55517429,0.14088605,0.13180608
0.28440300,-0.09022440,-0.55517429,0.14088605,0.13180608
0.26165077,-0.09022440,-0.55517429,0.15172344,0.13180608
0.26165077,-0.09022440,-0.57694578,0.14088605,0.13180608
0.26165077,-0.06766830,-0.55517429,0.14088605,0.13180608
0.23889852,-0.06766830,-0.55517429,0.13004866,0.13180608
0.21614628,-0.06766830,-0.54428852,0.13004866,0.13180608
0.23889852,-0.09022440,-0.52722430,0.14088605,0.13180608
0.23889852,-0.06766830,-0.54919201,0.13004866,0.13180608
0.23889852,-0.09022440,-0.54919201,0.13004866,0.13180608
0.23889852,-0.06766830,-0.54919201,0.12462997,0.13180608
0.25027463,-0.09022440,-0.52722430,0.13546737,0.13180608
0.25027463,-0.05639025,-0.51163119,0.13425782,0.13180608
0.25027463,-0.07894635,-0.49427280,0.16256084,0.13180608
0.25027463,-0.05639025,-0.51163119,0.16256084,0.13180608
0.22752240,-0.05688060,-0.51163119,0.16256084,0.13180608
0.25027463,-0.05639025,-0.49427280,0.15172344,0.13180608
0.22752240,-0.05639025,-0.49427280,0.15172344,0.13180608
0.22752240,-0.09022440,-0.48985964,0.16256084,0.13180608
0.25027463,-0.06766830,-0.48858473,0.15036876,0.10885770
0.25027463,-0.09022440,-0.48985964,0.15172344,0.09973719
0.22752240,-0.06825672,-0.47662020,0.14088605,0.09973719
0.25027463,-0.09022440,-0.49427280,0.14214396,0.09973719
0.21800961,-0.06825672,-0.49868596,0.13667689,0.08865528
0.21614628,-0.10238508,-0.53820819,0.12462997,0.08865528
0.23889852,-0.07894635,-0.53820819,0.12462997,0.08787072
0.21614628,-0.10150245,-0.53820819,0.12462997,0.07688688
